2.5500;999.796558
2.5600;999.720473
2.5700;999.644392
2.5800;999.568316
2.5900;999.492245
2.6000;999.416178
2.6100;999.340116
2.6200;999.264059
2.6300;999.188007
2.6400;999.111959
2.6500;999.037104
2.6600;998.961065
2.6700;998.885031
2.6800;998.810190
2.6900;998.734165
2.7000;998.659333
2.7100;998.584506
2.7200;998.508495
2.7300;998.433676
2.7400;998.358863
2.7500;998.284053
2.7600;998.209248
2.7700;998.134448
2.7800;998.059652
2.7900;997.986048
2.8000;997.911262
2.8100;997.837666
2.8200;997.762889
2.8300;997.689302
2.8400;997.615720
2.8500;997.540956
2.8600;997.467383
2.8700;997.393814
2.8800;997.321436
2.8900;997.247876
2.9000;997.174321
2.9100;997.101956
2.9200;997.028409
2.9300;996.956053
2.9400;996.883700
2.9500;996.811353
2.9600;996.739009
2.9700;996.666670
2.9800;996.594335
2.9900;996.523189
3.0000;996.450863
3.0100;996.379726
3.0200;996.308593
3.0300;996.236279
3.0400;996.165155
3.0500;996.094034
3.0600;996.024103
3.0700;995.952991
3.0800;995.881883
3.0900;995.811964
3.1000;995.740864
3.1100;995.670953
3.1200;995.601047
3.1300;995.531144
3.1400;995.461245
3.1500;995.391350
3.1600;995.321459
3.1700;995.252756
3.1800;995.182873
3.1900;995.114178
3.2000;995.045487
3.2100;994.976800
3.2200;994.908117
3.2300;994.839437
3.2400;994.770762
3.2500;994.702090
3.2600;994.633422
3.2700;994.565942
3.2800;994.498465
3.2900;994.429809
3.3000;994.362339
3.3100;994.294874
3.3200;994.227412
3.3300;994.159954
3.3400;994.093684
3.3500;994.026233
3.3600;993.959969
3.3700;993.892526
3.3800;993.826270
3.3900;993.760017
3.4000;993.693767
3.4100;993.627522
3.4200;993.561280
3.4300;993.495041
3.4400;993.429989
3.4500;993.363757
3.4600;993.298712
3.4700;993.232488
3.4800;993.167449
3.4900;993.102414
3.5000;993.037383
3.5100;992.972355
3.5200;992.908513
3.5300;992.843491
3.5400;992.778474
3.5500;992.714642
3.5600;992.650813
3.5700;992.586987
3.5800;992.521983
3.5900;992.458164
3.6000;992.395530
3.6100;992.331718
3.6200;992.267909
3.6300;992.205285
3.6400;992.141483
3.6500;992.078865
3.6600;992.016251
3.6700;991.953639
3.6800;991.891031
3.6900;991.828427
3.7000;991.765825
3.7100;991.703227
3.7200;991.641812
3.7300;991.579220
3.7400;991.517812
3.7500;991.456407
3.7600;991.395006
3.7700;991.333607
3.7800;991.272211
3.7900;991.210819
3.8000;991.149429
3.8100;991.089223
3.8200;991.027840
3.8300;990.967640
3.8400;990.907443
3.8500;990.846068
3.8600;990.785877
3.8700;990.726869
3.8800;990.666684
3.8900;990.606502
3.9000;990.546323
3.9100;990.487326
3.9200;990.427153
3.9300;990.368162
3.9400;990.309175
3.9500;990.250190
3.9600;990.191208
3.9700;990.132228
3.9800;990.073252
3.9900;990.015458
4.0000;989.956487
4.0100;989.898698
4.0200;989.840912
4.0300;989.781950
4.0400;989.724170
4.0500;989.666392
4.0600;989.608617
4.0700;989.552024
4.0800;989.494255
4.0900;989.436488
4.1000;989.379903
4.1100;989.323320
4.1200;989.265561
4.1300;989.208984
4.1400;989.152409
4.1500;989.095837
4.1600;989.039268
4.1700;988.983880
4.1800;988.927315
4.1900;988.871932
4.2000;988.815373
4.2100;988.759995
4.2200;988.704619
4.2300;988.649246
4.2400;988.593875
4.2500;988.538507
4.2600;988.483141
4.2700;988.428956
4.2800;988.373595
4.2900;988.319415
4.3000;988.264059
4.3100;988.209884
4.3200;988.155711
4.3300;988.101540
4.3400;988.047372
4.3500;987.993206
4.3600;987.940220
4.3700;987.886059
4.3800;987.833077
4.3900;987.778921
4.4000;987.725944
4.4100;987.672970
4.4200;987.619998
4.4300;987.567028
4.4400;987.514060
4.4500;987.461095
4.4600;987.409309
4.4700;987.356348
4.4800;987.304567
4.4900;987.251611
4.5000;987.199834
4.5100;987.148059
4.5200;987.096286
4.5300;987.044516
4.5400;986.992747
4.5500;986.942158
4.5600;986.890394
4.5700;986.839808
4.5800;986.788049
4.5900;986.737468
4.6000;986.686889
4.6100;986.636312
4.6200;986.585737
4.6300;986.535164
4.6400;986.485769
4.6500;986.435201
4.6600;986.384634
4.6700;986.335246
4.6800;986.285859
4.6900;986.236475
4.7000;986.185917
4.7100;986.136536
4.7200;986.088333
4.7300;986.038957
4.7400;985.989582
4.7500;985.941385
4.7600;985.892015
4.7700;985.843822
4.7800;985.794455
4.7900;985.746266
4.8000;985.698079
4.8100;985.649893
4.8200;985.602885
4.8300;985.554703
4.8400;985.506523
4.8500;985.459521
4.8600;985.411345
4.8700;985.364346
4.8800;985.317348
4.8900;985.270353
4.9000;985.223359
4.9100;985.176367
4.9200;985.129377
4.9300;985.082389
4.9400;985.036577
4.9500;984.989592
4.9600;984.943784
4.9700;984.897978
4.9800;984.850998
4.9900;984.805195
5.0000;984.759394
5.0100;984.714769
5.0200;984.668971
5.0300;984.623174
5.0400;984.578554
5.0500;984.532761
5.0600;984.488144
5.0700;984.443529
5.0800;984.398915
5.0900;984.353129
5.1000;984.309693
5.1100;984.265084
5.1200;984.220477
5.1300;984.175871
5.1400;984.132441
5.1500;984.089013
5.1600;984.044412
5.1700;984.000987
5.1800;983.957563
5.1900;983.914140
5.2000;983.870720
5.2100;983.827300
5.2200;983.785056
5.2300;983.741640
5.2400;983.699399
5.2500;983.655986
5.2600;983.613747
5.2700;983.571511
5.2800;983.529275
5.2900;983.487041
5.3000;983.444809
5.3100;983.402578
5.3200;983.361522
5.3300;983.319294
5.3400;983.278240
5.3500;983.236015
5.3600;983.194964
5.3700;983.153915
5.3800;983.112867
5.3900;983.071820
5.4000;983.030775
5.4100;982.990903
5.4200;982.949861
5.4300;982.908820
5.4400;982.868953
5.4500;982.829087
5.4600;982.789222
5.4700;982.748186
5.4800;982.708325
5.4900;982.669636
5.5000;982.629777
5.5100;982.589919
5.5200;982.551234
5.5300;982.511379
5.5400;982.472697
5.5500;982.432844
5.5600;982.394165
5.5700;982.355486
5.5800;982.316809
5.5900;982.278133
5.6000;982.240631
5.6100;982.201958
5.6200;982.163285
5.6300;982.125786
5.6400;982.088288
5.6500;982.049620
5.6600;982.012124
5.6700;981.974630
5.6800;981.937137
5.6900;981.899645
5.7000;981.863325
5.7100;981.825836
5.7200;981.788347
5.7300;981.752031
5.7400;981.715716
5.7500;981.679402
5.7600;981.641918
5.7700;981.605606
5.7800;981.569296
5.7900;981.534158
5.8000;981.497849
5.8100;981.461542
5.8200;981.426407
5.8300;981.390102
5.8400;981.354969
5.8500;981.319837
5.8600;981.284706
5.8700;981.249576
5.8800;981.214447
5.8900;981.179319
5.9000;981.144192
5.9100;981.110237
5.9200;981.075112
5.9300;981.041159
5.9400;981.007207
5.9500;980.972085
5.9600;980.938135
5.9700;980.904186
5.9800;980.870237
5.9900;980.837461
6.0000;980.803514
6.0100;980.769569
6.0200;980.736795
6.0300;980.704022
6.0400;980.670079
6.0500;980.637308
6.0600;980.604537
6.0700;980.571768
6.0800;980.538999
6.0900;980.506231
6.1000;980.474634
6.1100;980.441868
6.1200;980.410273
6.1300;980.377509
6.1400;980.345916
6.1500;980.314323
6.1600;980.282732
6.1700;980.251141
6.1800;980.219551
6.1900;980.187961
6.2000;980.157543
6.2100;980.125955
6.2200;980.095539
6.2300;980.063953
6.2400;980.033537
6.2500;980.003123
6.2600;979.972709
6.2700;979.942296
6.2800;979.911884
6.2900;979.881472
6.3000;979.852231
6.3100;979.821821
6.3200;979.792581
6.3300;979.762173
6.3400;979.732934
6.3500;979.703697
6.3600;979.674460
6.3700;979.645224
6.3800;979.615989
6.3900;979.586754
6.4000;979.558689
6.4100;979.529456
6.4200;979.501393
6.4300;979.473330
6.4400;979.444099
6.4500;979.416037
6.4600;979.387977
6.4700;979.359917
6.4800;979.331857
6.4900;979.304968
6.5000;979.276909
6.5100;979.250021
6.5200;979.221964
6.5300;979.195077
6.5400;979.168190
6.5500;979.140135
6.5600;979.113250
6.5700;979.086365
6.5800;979.060650
6.5900;979.033766
6.6000;979.006883
6.6100;978.981170
6.6200;978.954288
6.6300;978.928575
6.6400;978.902863
6.6500;978.877152
6.6600;978.851441
6.6700;978.825731
6.6800;978.800021
6.6900;978.774312
6.7000;978.749772
6.7100;978.724064
6.7200;978.699524
6.7300;978.673817
6.7400;978.649279
6.7500;978.624742
6.7600;978.600205
6.7700;978.575668
6.7800;978.551132
6.7900;978.527765
6.8000;978.503230
6.8100;978.478695
6.8200;978.455329
6.8300;978.431964
6.8400;978.407431
6.8500;978.384066
6.8600;978.360702
6.8700;978.337339
6.8800;978.315144
6.8900;978.291781
6.9000;978.268419
6.9100;978.246225
6.9200;978.222864
6.9300;978.200671
6.9400;978.178479
6.9500;978.156286
6.9600;978.134095
6.9700;978.111904
6.9800;978.089713
6.9900;978.067522
7.0000;978.046500
7.0100;978.024311
7.0200;978.003289
7.0300;977.981101
7.0400;977.960080
7.0500;977.939060
7.0600;977.918040
7.0700;977.897020
7.0800;977.876001
7.0900;977.854982
7.1000;977.835132
7.1100;977.814114
7.1200;977.794263
7.1300;977.774414
7.1400;977.753397
7.1500;977.733548
7.1600;977.713699
7.1700;977.693851
7.1800;977.674002
7.1900;977.655322
7.2000;977.635475
7.2100;977.615628
7.2200;977.596948
7.2300;977.578269
7.2400;977.558423
7.2500;977.539745
7.2600;977.521066
7.2700;977.502388
7.2800;977.484878
7.2900;977.466201
7.3000;977.447524
7.3100;977.430014
7.3200;977.411338
7.3300;977.393829
7.3400;977.376320
7.3500;977.358812
7.3600;977.340137
7.3700;977.323796
7.3800;977.306288
7.3900;977.288781
7.4000;977.271274
7.4100;977.254934
7.4200;977.237427
7.4300;977.221088
7.4400;977.204749
7.4500;977.188410
7.4600;977.172071
7.4700;977.155733
7.4800;977.139394
7.4900;977.123056
7.5000;977.106719
7.5100;977.091548
7.5200;977.075211
7.5300;977.060041
7.5400;977.044871
7.5500;977.029701
7.5600;977.014531
7.5700;976.999362
7.5800;976.984192
7.5900;976.969023
7.6000;976.953854
7.6100;976.939853
7.6200;976.924684
7.6300;976.910683
7.6400;976.896681
7.6500;976.882680
7.6600;976.867512
7.6700;976.854678
7.6800;976.840677
7.6900;976.826677
7.7000;976.812677
7.7100;976.799843
7.7200;976.785843
7.7300;976.773010
7.7400;976.760177
7.7500;976.746177
7.7600;976.733344
7.7700;976.720511
7.7800;976.707679
7.7900;976.696013
7.8000;976.683181
7.8100;976.670348
7.8200;976.658683
7.8300;976.647018
7.8400;976.634186
7.8500;976.622521
7.8600;976.610856
7.8700;976.599191
7.8800;976.587526
7.8900;976.575861
7.9000;976.565363
7.9100;976.553699
7.9200;976.543201
7.9300;976.531537
7.9400;976.521039
7.9500;976.510541
7.9600;976.500044
7.9700;976.489546
7.9800;976.479049
7.9900;976.468551
8.0000;976.458054
8.1000;976.363584
8.2000;976.279616
8.3000;976.207315
8.4000;976.146679
8.5000;976.097706
8.6000;976.059229
8.7000;976.033578
8.8000;976.018421
8.9000;976.014923
9.0000;976.023085
9.1000;976.042906
9.2000;976.073221
9.3000;976.116362
9.4000;976.170001
9.5000;976.235302
9.6000;976.311103
9.7000;976.399738
9.8000;976.498877
9.9000;976.609689
10.0000;976.732177
10.1000;976.865179
10.2000;977.009864
10.3000;977.166236
10.4000;977.334301
10.5000;977.512895
10.6000;977.703191
10.7000;977.905194
10.8000;978.117743
10.9000;978.342011
11.0000;978.576836
11.1000;978.824562
11.2000;979.082859
11.3000;979.351733
11.4000;979.632360
11.5000;979.924750
11.6000;980.227741
11.7000;980.541339
11.8000;980.866726
11.9000;981.203909
12.0000;981.551727
12.1000;981.911361
12.2000;982.281649
12.3000;982.662602
12.4000;983.055402
12.5000;983.458886
12.6000;983.874240
12.7000;984.299127
12.8000;984.737081
12.9000;985.184591
13.0000;985.642842
13.1000;986.113022
13.2000;986.593970
13.3000;987.086873
13.4000;987.589393
13.5000;988.102718
13.6000;988.628040
13.7000;989.163017
13.8000;989.710020
13.9000;990.266705
14.0000;990.835446
14.1000;991.413898
14.2000;992.004437
14.3000;992.604716
14.4000;993.215932
14.5000;993.838101
14.6000;994.470055
14.7000;995.114178
14.8000;995.768119
14.9000;996.431893
15.0000;997.106701
15.1000;997.792562
15.2000;998.489493
15.3000;999.196325
15.4000;999.913073
15.5000;1000.640945
15.6000;1001.378769
15.7000;1002.127753
15.8000;1002.886726
15.9000;1003.655705
16.0000;1004.434707
16.1000;1005.224946
16.2000;1006.025248
16.3000;1006.835630
16.4000;1007.656112
16.5000;1008.486713
16.6000;1009.327453
16.7000;1010.178351
16.8000;1011.039427
16.9000;1011.909501
17.0000;1012.790994
17.1000;1013.681523
17.1001;1013.682726
17.1002;1013.683928
17.1003;1013.683928
17.1004;1013.685130
17.1005;1013.686332
17.1006;1013.687534
17.1007;1013.687534
17.1008;1013.688737
17.1009;1013.689939
17.1010;1013.691141
17.1011;1013.691141
17.1012;1013.692343
17.1013;1013.693546
17.1014;1013.694748
17.1015;1013.694748
17.1016;1013.695950
17.1017;1013.697152
17.1018;1013.698355
17.1019;1013.698355
17.1020;1013.699557
17.1021;1013.700759
17.1022;1013.701961
17.1023;1013.701961
17.1024;1013.703164
17.1025;1013.704366
17.1026;1013.705568
17.1027;1013.705568
17.1028;1013.706770
17.1029;1013.707973
17.1030;1013.709175
17.1031;1013.709175
17.1032;1013.710377
17.1033;1013.711579
17.1034;1013.712782
17.1035;1013.712782
17.1036;1013.713984
17.1037;1013.715186
17.1038;1013.716388
17.1039;1013.716388
17.1040;1013.717591
17.1041;1013.718793
17.1042;1013.719995
17.1043;1013.719995
17.1044;1013.721197
17.1045;1013.722400
17.1046;1013.723602
17.1047;1013.723602
17.1048;1013.724804
17.1049;1013.726006
17.1050;1013.727209
17.1051;1013.727209
17.1052;1013.728411
17.1053;1013.729613
17.1054;1013.730815
17.1055;1013.730815
17.1056;1013.732018
17.1057;1013.733220
17.1058;1013.733220
17.1059;1013.734422
17.1060;1013.735625
17.1061;1013.736827
17.1062;1013.736827
17.1063;1013.738029
17.1064;1013.739231
17.1065;1013.740434
17.1066;1013.740434
17.1067;1013.741636
17.1068;1013.742838
17.1069;1013.744040
17.1070;1013.744040
17.1071;1013.745243
17.1072;1013.746445
17.1073;1013.747647
17.1074;1013.747647
17.1075;1013.748850
17.1076;1013.750052
17.1077;1013.751254
17.1078;1013.751254
17.1079;1013.752456
17.1080;1013.753659
17.1081;1013.754861
17.1082;1013.754861
17.1083;1013.756063
17.1084;1013.757266
17.1085;1013.758468
17.1086;1013.758468
17.1087;1013.759670
17.1088;1013.760873
17.1089;1013.762075
17.1090;1013.762075
17.1091;1013.763277
17.1092;1013.764479
17.1093;1013.765682
17.1094;1013.765682
17.1095;1013.766884
17.1096;1013.768086
17.1097;1013.769289
17.1098;1013.769289
17.1099;1013.770491
17.1100;1013.771693
17.1101;1013.772896
17.1102;1013.772896
17.1103;1013.774098
17.1104;1013.775300
17.1105;1013.776502
17.1106;1013.776502
17.1107;1013.777705
17.1108;1013.778907
17.1109;1013.780109
